-3.952896031098881990e-01,9.185565468022244273e-01
-5.598016335813305044e-01,-8.286266535899469154e-01
-7.925822345261734903e-01,6.097650379560128897e-01
8.592915617784931959e-01,-5.114860817815847227e-01
-9.667639186806710194e-01,2.556707365679399824e-01
-9.335869217205222670e-02,9.956325399442929047e-01
2.118840836747111142e-02,9.997755004754084185e-01
-9.265776848150072409e-01,-3.761034352446958051e-01
-7.997239615528395351e-02,9.967970785737598760e-01
-8.620632828021232985e-01,-5.068006476361551771e-01
8.009011070217632033e-01,-5.987966405811862014e-01
-8.067972276949728627e-01,5.908284297354909897e-01
1.915717970537293979e-01,9.814786021985424380e-01
9.998803160285886227e-01,-1.547105744833609207e-02
-9.982091961994964402e-01,-5.981973439221592581e-02
8.412524415104779552e-01,5.406425155799901017e-01
9.564989877393627049e-01,2.917356448114876710e-01
7.719166207842234062e-01,6.357237847973483680e-01
-6.961562229362605603e-01,-7.178903211961555897e-01
2.613228720118745407e-01,-9.652514473252373772e-01
-8.827638857119322058e-01,4.698169027214439408e-01
9.213891990096567675e-01,3.886411506111300818e-01
-7.358955496615982028e-01,6.770950745561912232e-01
9.997030641337355528e-01,-2.436767452220721733e-02
-9.833147636498098532e-01,-1.819122744300631922e-01
9.835343225244892462e-01,-1.807214331956613629e-01
6.411910803439513362e-01,-7.673812601877612050e-01
9.973992267181248650e-01,7.207483986861544512e-02
-1.829244109950453334e-01,-9.831269805381783744e-01
-4.160311094033012358e-01,-9.093503813210056519e-01
-9.731414431640322826e-01,-2.302080180980335955e-01
-1.055189860713079963e-01,9.944172884551449876e-01
-6.327560450271073611e-01,-7.743512042230277226e-01
7.642601610719743643e-01,6.449080602676940943e-01
-9.171678449545832557e-01,3.985011219323798537e-01
-9.580255502378376420e-01,2.866828301302474791e-01
9.581915057107266431e-01,-2.861276609903530832e-01
7.108861229756069378e-01,-7.033071307478051537e-01
-8.402669326823566931e-02,9.964635040072495897e-01
-9.999932190267200038e-01,-3.682648581977440803e-03
4.334282488371085651e-01,9.011880786550593436e-01
8.530595801060208982e-01,-5.218135230035144678e-01
6.869186449277590034e-01,-7.267343223287389131e-01
-2.997089848168552617e-01,9.540306726830379835e-01
-6.424958544491135015e-01,-7.662891601841328448e-01
-7.746214429256904621e-01,-6.324251893779384570e-01
5.732599076740513278e-01,8.193735889406847939e-01
7.852674523439388821e-02,-9.969120072919638309e-01
-9.695460918766405367e-01,-2.449089131222728644e-01
1.788972152431431428e-01,-9.838677687465162691e-01
-9.818684292490929000e-01,-1.895636770162447415e-01
9.999935439990439434e-01,3.593321615478298117e-03
-4.492594432721050413e-01,8.934013390581179159e-01
9.925213997765442997e-01,1.220707622062262576e-01
9.024011268061858937e-01,-4.308969787999516465e-01
7.234478026749187052e-01,-6.903790819577544369e-01
4.908975279948524229e-01,-8.712173190476317775e-01
-3.535578654043422531e-01,9.354126553616457507e-01
9.344964214627079491e-01,3.559725246046286928e-01
7.203508602903553326e-01,-6.936098601367666205e-01
9.449591932994049204e-01,-3.271882073042026717e-01
8.586447759033024596e-01,5.125711158600019246e-01
-9.961283432453768016e-01,8.791088546488851074e-02
9.069226781841857044e-01,4.212971110691645649e-01
6.656611109029648976e-02,-9.977820167022024567e-01
9.932660189848452337e-02,-9.950548860014205577e-01
6.918795055852468012e-01,7.220129844754279436e-01
-9.879643372091886366e-01,1.546818295819148981e-01
-9.514371370546215179e-01,-3.078431000254925332e-01
-9.446253838015897242e-02,9.955284168936500144e-01
6.956106083137283402e-01,-7.184190153395195733e-01
-8.856341270271133048e-01,4.643836700885625168e-01
2.377307507135594800e-01,9.713310919378456143e-01
-9.696735910197661346e-01,-2.444036147008292748e-01
-1.257629123092483259e-01,-9.920603257299912547e-01
3.021306040891776346e-01,9.532665409384243338e-01
-3.781294556107259175e-01,9.257527287561923002e-01
9.995355972218753493e-01,-3.047277286872680443e-02
-5.884049375619956335e-01,-8.085664038609717830e-01
-9.253158463911806964e-01,3.791972895701825053e-01
-9.939085516516936725e-01,-1.102079441493783035e-01
7.246349625399525207e-01,6.891329124811276241e-01
1.583124556295583407e-01,9.873890653600226885e-01
-5.256320510869202378e-01,8.507120234663180236e-01
-8.499741817145819445e-01,-5.268243449373110066e-01
1.246179992975231243e-01,9.922047945112352219e-01
1.860394666783494189e-01,9.825422722906304029e-01
9.021527017814937599e-01,4.314168548728146146e-01
-6.794788938872480255e-01,-7.336950543391729251e-01
1.319269538634405270e-01,9.912594407340157288e-01
8.285610415067593548e-01,-5.598987412892032500e-01
6.356571901550878145e-01,-7.719714610036685354e-01
9.025203097479651548e-01,4.306472924475864827e-01
7.529776962566810117e-02,9.971610932489293200e-01
-4.873720485711684480e-01,-8.731944149337778072e-01
2.228205102247483305e-01,9.748594874253329046e-01
6.738864270005645585e-01,7.388349501102480232e-01
9.190330450478593205e-01,-3.941804943297669284e-01
-9.020171038170937683e-01,-4.317002946737728553e-01
-9.852935106383695629e-01,1.708704125760721060e-01
2.158089807539983751e-01,-9.764356014740144252e-01
3.534571978850926111e-01,-9.354506984674384462e-01
3.657286318793258051e-01,9.307215307618474931e-01
8.202008721083596798e-01,5.720756325807683229e-01
-9.076194723707807777e-01,4.197938700998212203e-01
-8.869165585557945430e-01,4.619296679793861715e-01
-9.786128000084718392e-01,2.057109322801750628e-01
-1.310919105339611312e-01,-9.913702189356687899e-01
-4.631222212223546353e-01,-8.862944252391935507e-01
9.950546617473861044e-01,-9.932884845197352541e-02
8.148199858387387140e-01,5.797140594101178879e-01
-8.185876556401019410e-01,5.743816240389676420e-01
-5.321219363322778895e-01,8.466677299117920663e-01
6.454858563312209085e-01,-7.637722234255122089e-01
8.442402679069562627e-03,9.999643622834788470e-01
3.669038015780991535e-01,9.302588889054158594e-01
-9.483285131486476338e-01,3.172901371761738809e-01
-8.819409299274396652e-01,4.713599432691782387e-01
-1.783943996964386380e-01,9.839590632526067360e-01
1.216123523593916865e-03,9.999992605215142216e-01
8.860063268444626772e-01,-4.636731486635635724e-01
-9.368375330294614889e-01,3.497648305751632214e-01
6.439324014390890305e-01,-7.650823892737879106e-01
-9.504228997684748270e-01,-3.109603054984408921e-01
9.499077138393932085e-01,3.125305348096685809e-01
9.999898372543988279e-01,-4.508368654063397638e-03
5.145881544338030134e-01,-8.574374795379616776e-01
0.000000000000000000e+00,0.000000000000000000e+00
